,0,1,2,3,4
2572,0.01,0.03,0.03,0.03,0.03
2573,0.01,0.03,0.03,0.03,0.03
2574,0.05,0.05,0.05,0.03,0.05
2575,0.05,0.05,0.05,0.05,0.05
2576,0.01,0.01,0.01,0.01,0.01
2577,0.03,0.03,0.03,0.05,0.05
2578,0.03,0.03,0.03,0.03,0.03
2579,0.03,0.03,0.03,0.05,0.03
2580,0.01,0.01,0.01,0.01,0.01
2581,0.01,0.01,0.01,0.01,0.01
2582,0.03,0.03,0.03,0.03,0.03
2583,0.03,0.03,0.01,0.03,0.03
2584,0.01,0.01,0.01,0.01,0.01
2585,0.01,0.01,0.01,0.01,0.01
2586,0.01,0.01,0.01,0.01,0.01
2587,0.01,0.01,0.03,0.03,0.01
2588,0.01,0.03,0.01,0.01,0.03
2589,0.01,0.03,0.01,0.01,0.03
2590,0.01,0.01,0.01,0.01,0.01
2591,0.01,0.01,0.01,0.01,0.01
2592,0.01,0.01,0.01,0.01,0.01
2593,0.01,0.01,0.01,0.01,0.01
2594,0.01,0.01,0.01,0.01,0.01
2595,0.01,0.01,0.01,0.01,0.01
2596,0.01,0.01,0.01,0.01,0.01
2597,0.01,0.01,0.01,0.01,0.01
2598,0.01,0.01,0.01,0.01,0.01
2599,0.01,0.01,0.01,0.01,0.01
2600,0.03,0.03,0.03,0.03,0.03
2601,0.01,0.01,0.03,0.01,0.01
2602,0.03,0.03,0.03,0.03,0.01
2603,0.03,0.03,0.03,0.03,0.03
2604,0.01,0.01,0.01,0.01,0.01
2605,0.03,0.03,0.03,0.03,0.03
2606,0.01,0.01,0.01,0.01,0.01
2607,0.01,0.01,0.01,0.01,0.01
2608,0.01,0.01,0.01,0.01,0.01
2609,0.01,0.01,0.01,0.01,0.01
2610,0.01,0.01,0.01,0.01,0.01
2611,0.01,0.01,0.01,0.01,0.01
2612,0.03,0.01,0.01,0.03,0.01
2613,0.01,0.01,0.01,0.01,0.01
2614,0.03,0.05,0.03,0.05,0.03
2615,0.05,0.05,0.05,0.05,0.03
2616,0.01,0.01,0.01,0.01,0.01
2617,0.01,0.01,0.01,0.01,0.01
2618,0.01,0.01,0.01,0.01,0.01
2619,0.01,0.01,0.01,0.01,0.01
2620,0.01,0.01,0.01,0.01,0.01
2621,0.03,0.03,0.03,0.03,0.03
2622,0.03,0.03,0.03,0.03,0.03
2623,0.03,0.03,0.03,0.03,0.03
2624,0.01,0.01,0.01,0.01,0.01
2625,0.03,0.03,0.05,0.03,0.03
2626,0.01,0.01,0.01,0.01,0.01
2627,0.01,0.01,0.01,0.01,0.01
2628,0.03,0.03,0.03,0.03,0.03
2629,0.03,0.03,0.01,0.03,0.01
2630,0.01,0.01,0.01,0.01,0.01
2631,0.03,0.01,0.01,0.03,0.01
2632,0.01,0.01,0.01,0.01,0.01
2633,0.03,0.03,0.03,0.03,0.03
2634,0.01,0.01,0.01,0.01,0.01
2635,0.03,0.03,0.03,0.03,0.03
2636,0.03,0.03,0.03,0.03,0.03
2637,0.01,0.01,0.01,0.01,0.01
2638,0.01,0.01,0.01,0.01,0.01
2639,0.01,0.01,0.01,0.01,0.01
2640,0.01,0.01,0.01,0.01,0.01
2641,0.01,0.01,0.01,0.01,0.01
2642,0.03,0.03,0.03,0.03,0.03
2643,0.03,0.03,0.03,0.03,0.03
2644,0.03,0.03,0.03,0.03,0.03
2645,0.01,0.01,0.01,0.01,0.01
2646,0.03,0.03,0.03,0.03,0.03
2647,0.01,0.01,0.01,0.01,0.01
2648,0.01,0.01,0.01,0.01,0.01
2649,0.03,0.05,0.03,0.03,0.03
2650,0.03,0.03,0.03,0.03,0.03
2651,0.01,0.01,0.01,0.01,0.01
2652,0.03,0.03,0.03,0.03,0.03
2653,0.01,0.01,0.01,0.01,0.01
2654,0.01,0.01,0.01,0.01,0.01
2655,0.01,0.01,0.01,0.01,0.01
2656,0.01,0.01,0.01,0.01,0.01
2657,0.03,0.03,0.03,0.03,0.03
2658,0.01,0.03,0.03,0.03,0.03
2659,0.01,0.03,0.03,0.03,0.03
2660,0.03,0.03,0.01,0.01,0.01
2661,0.03,0.01,0.01,0.01,0.03
2662,0.01,0.01,0.01,0.01,0.01
2663,0.01,0.01,0.01,0.01,0.01
2664,0.01,0.01,0.01,0.01,0.01
2665,0.03,0.03,0.03,0.03,0.03
2666,0.03,0.03,0.03,0.03,0.03
2667,0.01,0.01,0.01,0.01,0.01
2668,0.01,0.01,0.01,0.01,0.01
2669,0.01,0.01,0.01,0.01,0.01
2670,0.01,0.01,0.01,0.01,0.01
2671,0.03,0.03,0.03,0.03,0.03
2672,0.03,0.03,0.03,0.03,0.03
2673,0.03,0.03,0.03,0.03,0.03
2674,0.01,0.01,0.01,0.01,0.01
2675,0.03,0.03,0.03,0.03,0.03
2676,0.03,0.05,0.03,0.03,0.03
2677,0.01,0.01,0.01,0.01,0.01
2678,0.01,0.01,0.01,0.01,0.01
2679,0.03,0.03,0.03,0.03,0.03
2680,0.03,0.01,0.01,0.01,0.01
2681,0.01,0.01,0.01,0.01,0.01
2682,0.01,0.03,0.01,0.01,0.03
2683,0.03,0.03,0.03,0.03,0.03
2684,0.01,0.01,0.01,0.01,0.01
2685,0.01,0.01,0.01,0.01,0.01
2686,0.03,0.03,0.03,0.03,0.03
2687,0.01,0.01,0.01,0.01,0.01
2688,0.01,0.01,0.01,0.01,0.01
2689,0.03,0.03,0.03,0.03,0.03
2690,0.01,0.01,0.01,0.01,0.01
2691,0.01,0.01,0.01,0.01,0.01
2692,0.01,0.01,0.01,0.01,0.01
2693,0.01,0.01,0.01,0.03,0.03
2694,0.01,0.01,0.01,0.01,0.01
2695,0.01,0.01,0.01,0.01,0.01
2696,0.01,0.01,0.01,0.01,0.01
2697,0.03,0.03,0.03,0.03,0.03
2698,0.03,0.01,0.01,0.03,0.03
2699,0.01,0.01,0.01,0.01,0.01
2700,0.03,0.03,0.03,0.01,0.01
2701,0.01,0.01,0.01,0.01,0.01
2702,0.01,0.01,0.01,0.01,0.01
2703,0.03,0.03,0.03,0.01,0.01
2704,0.01,0.01,0.01,0.01,0.01
2705,0.01,0.01,0.01,0.01,0.01
2706,0.01,0.01,0.01,0.01,0.01
2707,0.03,0.03,0.01,0.03,0.03
2708,0.01,0.01,0.03,0.01,0.01
2709,0.01,0.01,0.01,0.01,0.01
2710,0.01,0.01,0.01,0.01,0.01
2711,0.03,0.03,0.03,0.03,0.03
2712,0.03,0.03,0.01,0.01,0.03
2713,0.01,0.01,0.01,0.01,0.01
2714,0.01,0.01,0.01,0.01,0.01
2715,0.01,0.01,0.01,0.01,0.01
2716,0.01,0.01,0.01,0.01,0.01
2717,0.01,0.01,0.01,0.01,0.01
2718,0.03,0.03,0.03,0.03,0.01
2719,0.01,0.01,0.01,0.01,0.01
2720,0.01,0.01,0.01,0.01,0.01
2721,0.03,0.03,0.03,0.03,0.03
2722,0.03,0.03,0.03,0.03,0.03
2723,0.01,0.01,0.01,0.01,0.01
2724,0.03,0.03,0.03,0.03,0.03
2725,0.03,0.01,0.01,0.03,0.01
2726,0.01,0.01,0.01,0.01,0.01
2727,0.01,0.01,0.01,0.01,0.01
2728,0.03,0.03,0.03,0.03,0.03
2729,0.01,0.01,0.01,0.01,0.01
2730,0.01,0.01,0.01,0.01,0.01
2731,0.01,0.01,0.01,0.01,0.01
2732,0.01,0.01,0.01,0.01,0.01
2733,0.01,0.01,0.01,0.01,0.01
2734,0.01,0.01,0.01,0.01,0.01
2735,0.01,0.01,0.01,0.01,0.01
2736,0.01,0.01,0.01,0.01,0.01
2737,0.01,0.01,0.01,0.01,0.01
2738,0.01,0.01,0.01,0.01,0.01
2739,0.01,0.01,0.01,0.01,0.01
2740,0.01,0.01,0.01,0.01,0.01
2741,0.01,0.01,0.01,0.01,0.01
2742,0.01,0.01,0.01,0.01,0.01
2743,0.01,0.01,0.01,0.01,0.01
2744,0.03,0.03,0.03,0.03,0.03
2745,0.01,0.01,0.01,0.01,0.01
2746,0.01,0.01,0.01,0.01,0.01
2747,0.01,0.01,0.01,0.01,0.01
2748,0.01,0.01,0.01,0.01,0.01
2749,0.03,0.03,0.03,0.03,0.03
2750,0.01,0.01,0.01,0.01,0.01
2751,0.01,0.01,0.01,0.01,0.01
2752,0.03,0.03,0.03,0.03,0.03
2753,0.01,0.01,0.01,0.01,0.01
2754,0.01,0.01,0.01,0.01,0.01
2755,0.01,0.01,0.01,0.01,0.01
2756,0.03,0.03,0.03,0.03,0.03
2757,0.01,0.01,0.01,0.01,0.01
2758,0.01,0.01,0.01,0.01,0.01
2759,0.01,0.01,0.01,0.01,0.01
2760,0.03,0.03,0.03,0.03,0.03
2761,0.01,0.01,0.03,0.01,0.03
2762,0.01,0.03,0.01,0.01,0.01
2763,0.01,0.01,0.01,0.01,0.01
2764,0.01,0.01,0.01,0.01,0.01
2765,0.03,0.03,0.03,0.03,0.03
2766,0.03,0.03,0.03,0.03,0.03
2767,0.03,0.03,0.03,0.03,0.03
2768,0.01,0.01,0.01,0.01,0.01
2769,0.01,0.01,0.01,0.01,0.01
2770,0.03,0.03,0.03,0.03,0.03
2771,0.03,0.03,0.03,0.03,0.03
2772,0.03,0.03,0.01,0.03,0.03
2773,0.03,0.03,0.03,0.03,0.03
2774,0.03,0.03,0.03,0.03,0.03
2775,0.03,0.03,0.03,0.03,0.03
2776,0.03,0.03,0.03,0.03,0.03
2777,0.05,0.05,0.05,0.05,0.05
2778,0.03,0.01,0.01,0.03,0.03
2779,0.03,0.03,0.03,0.01,0.03
2780,0.01,0.03,0.03,0.01,0.01
2781,0.03,0.01,0.01,0.03,0.03
2782,0.03,0.01,0.01,0.03,0.01
2783,0.03,0.03,0.03,0.03,0.03
2784,0.01,0.03,0.01,0.01,0.01
2785,0.01,0.01,0.01,0.01,0.01
2786,0.01,0.01,0.01,0.01,0.01
2787,0.01,0.01,0.01,0.01,0.01
2788,0.01,0.01,0.01,0.01,0.01
2789,0.01,0.01,0.01,0.01,0.01
2790,0.03,0.03,0.03,0.03,0.03
2791,0.03,0.03,0.03,0.03,0.03
2792,0.03,0.03,0.03,0.03,0.03
2793,0.01,0.03,0.01,0.01,0.03
2794,0.03,0.03,0.03,0.03,0.01
2795,0.01,0.01,0.01,0.01,0.01
2796,0.01,0.01,0.01,0.01,0.01
2797,0.03,0.03,0.03,0.03,0.03
2798,0.01,0.01,0.01,0.01,0.01
2799,0.01,0.01,0.01,0.01,0.01
2800,0.01,0.01,0.01,0.01,0.01
2801,0.03,0.03,0.03,0.05,0.05
2802,0.03,0.03,0.03,0.03,0.01
2803,0.01,0.01,0.01,0.01,0.01
2804,0.01,0.01,0.01,0.01,0.03
2805,0.01,0.01,0.01,0.01,0.01
2806,0.01,0.01,0.01,0.01,0.01
2807,0.01,0.01,0.01,0.01,0.03
2808,0.03,0.03,0.03,0.03,0.03
2809,0.01,0.01,0.01,0.01,0.01
2810,0.03,0.03,0.03,0.03,0.03
2811,0.05,0.03,0.03,0.03,0.03
2812,0.03,0.03,0.03,0.03,0.03
2813,0.03,0.03,0.03,0.03,0.03
2814,0.03,0.01,0.01,0.01,0.01
2815,0.01,0.01,0.01,0.01,0.01
2816,0.01,0.01,0.01,0.01,0.01
2817,0.01,0.01,0.01,0.01,0.01
2818,0.01,0.01,0.01,0.01,0.01
2819,0.01,0.01,0.01,0.01,0.01
2820,0.01,0.01,0.01,0.01,0.01
2821,0.01,0.01,0.01,0.01,0.01
2822,0.01,0.01,0.01,0.01,0.01
2823,0.01,0.01,0.01,0.03,0.01
2824,0.01,0.01,0.01,0.03,0.03
2825,0.01,0.03,0.01,0.03,0.03
2826,0.01,0.01,0.01,0.01,0.01
2827,0.01,0.01,0.01,0.01,0.01
2828,0.01,0.01,0.01,0.03,0.03
2829,0.03,0.03,0.03,0.01,0.01
2830,0.03,0.03,0.03,0.03,0.01
2831,0.03,0.03,0.03,0.01,0.01
2832,0.03,0.03,0.03,0.03,0.03
2833,0.01,0.01,0.01,0.01,0.01
2834,0.01,0.01,0.01,0.01,0.01
2835,0.03,0.03,0.03,0.03,0.03
2836,0.01,0.01,0.01,0.01,0.01
2837,0.01,0.01,0.01,0.01,0.01
2838,0.01,0.01,0.01,0.01,0.01
2839,0.01,0.01,0.01,0.01,0.01
2840,0.01,0.01,0.01,0.01,0.01
2841,0.01,0.01,0.01,0.01,0.01
2842,0.01,0.01,0.01,0.01,0.01
2843,0.03,0.05,0.05,0.05,0.03
2844,0.03,0.03,0.03,0.03,0.03
2845,0.03,0.03,0.03,0.03,0.03
2846,0.01,0.01,0.01,0.01,0.03
2847,0.01,0.01,0.03,0.03,0.01
2848,0.01,0.01,0.03,0.03,0.03
2849,0.01,0.01,0.03,0.03,0.03
2850,0.03,0.03,0.03,0.03,0.03
2851,0.03,0.03,0.03,0.01,0.01
2852,0.01,0.01,0.03,0.03,0.03
2853,0.01,0.01,0.01,0.01,0.01
2854,0.01,0.01,0.01,0.01,0.01
2855,0.01,0.01,0.01,0.01,0.01
2856,0.01,0.01,0.01,0.01,0.01
2857,0.01,0.01,0.01,0.01,0.01
2858,0.03,0.03,0.03,0.03,0.03
2859,0.01,0.01,0.01,0.01,0.01
2860,0.01,0.01,0.01,0.01,0.01
2861,0.01,0.01,0.01,0.01,0.01
2862,0.03,0.03,0.03,0.03,0.03
2863,0.01,0.01,0.01,0.01,0.01
2864,0.03,0.03,0.03,0.03,0.03
2865,0.01,0.01,0.01,0.01,0.01
2866,0.03,0.03,0.01,0.03,0.03
2867,0.05,0.05,0.03,0.05,0.05
2868,0.03,0.03,0.03,0.03,0.03
2869,0.03,0.03,0.01,0.03,0.03
2870,0.01,0.01,0.03,0.03,0.01
2871,0.01,0.01,0.03,0.03,0.01
2872,0.01,0.01,0.03,0.01,0.01
2873,0.03,0.03,0.03,0.01,0.03
2874,0.03,0.03,0.03,0.03,0.03
2875,0.03,0.03,0.03,0.03,0.03
2876,0.01,0.01,0.01,0.01,0.01
2877,0.03,0.03,0.03,0.03,0.03
2878,0.01,0.01,0.01,0.01,0.01
2879,0.03,0.03,0.03,0.03,0.03
2880,0.03,0.03,0.03,0.03,0.03
2881,0.01,0.01,0.01,0.01,0.01
2882,0.01,0.01,0.01,0.01,0.01
2883,0.01,0.01,0.01,0.01,0.01
2884,0.01,0.01,0.01,0.01,0.01
2885,0.01,0.01,0.01,0.01,0.01
2886,0.01,0.01,0.01,0.01,0.01
2887,0.01,0.01,0.01,0.01,0.01
2888,0.01,0.01,0.01,0.01,0.01
2889,0.01,0.01,0.01,0.01,0.01
2890,0.01,0.01,0.01,0.01,0.01
2891,0.03,0.03,0.05,0.05,0.05
2892,0.03,0.01,0.01,0.03,0.01
2893,0.03,0.03,0.03,0.03,0.03
2894,0.01,0.01,0.01,0.01,0.01
2895,0.01,0.01,0.01,0.01,0.01
2896,0.01,0.01,0.01,0.01,0.01
2897,0.01,0.03,0.01,0.03,0.03
2898,0.01,0.01,0.01,0.01,0.01
2899,0.05,0.05,0.03,0.05,0.05
2900,0.01,0.01,0.01,0.01,0.01
2901,0.01,0.03,0.01,0.01,0.01
2902,0.01,0.03,0.01,0.01,0.01
2903,0.01,0.03,0.01,0.01,0.01
2904,0.01,0.01,0.01,0.01,0.01
2905,0.01,0.01,0.01,0.01,0.01
2906,0.01,0.01,0.01,0.01,0.01
2907,0.03,0.03,0.03,0.03,0.03
2908,0.01,0.01,0.01,0.01,0.01
2909,0.01,0.03,0.03,0.03,0.03
2910,0.03,0.03,0.05,0.03,0.05
2911,0.03,0.03,0.03,0.03,0.03
2912,0.01,0.01,0.01,0.01,0.01
2913,0.01,0.01,0.03,0.01,0.01
2914,0.03,0.03,0.03,0.03,0.03
2915,0.01,0.01,0.01,0.01,0.01
2916,0.03,0.03,0.03,0.03,0.03
2917,0.01,0.01,0.01,0.01,0.01
2918,0.03,0.03,0.03,0.03,0.03
2919,0.01,0.01,0.01,0.01,0.01
2920,0.01,0.01,0.01,0.01,0.01
2921,0.03,0.03,0.05,0.05,0.05
2922,0.03,0.03,0.03,0.03,0.03
2923,0.03,0.03,0.03,0.03,0.03
2924,0.01,0.01,0.01,0.01,0.01
2925,0.03,0.01,0.01,0.01,0.01
2926,0.01,0.03,0.03,0.03,0.03
2927,0.03,0.03,0.03,0.03,0.03
2928,0.03,0.03,0.03,0.03,0.03
2929,0.01,0.01,0.01,0.01,0.01
2930,0.03,0.03,0.03,0.03,0.03
2931,0.03,0.03,0.03,0.03,0.03
2932,0.01,0.01,0.01,0.01,0.01
2933,0.01,0.01,0.01,0.01,0.01
2934,0.01,0.01,0.01,0.01,0.01
2935,0.03,0.03,0.03,0.03,0.03
2936,0.01,0.01,0.01,0.01,0.01
2937,0.01,0.01,0.01,0.01,0.01
2938,0.01,0.01,0.01,0.01,0.01
2939,0.01,0.01,0.01,0.01,0.01
2940,0.01,0.01,0.01,0.01,0.01
2941,0.01,0.01,0.01,0.01,0.01
2942,0.01,0.01,0.01,0.01,0.01
2943,0.01,0.01,0.01,0.01,0.01
2944,0.01,0.01,0.01,0.01,0.01
2945,0.01,0.01,0.01,0.01,0.01
2946,0.03,0.03,0.03,0.03,0.03
2947,0.01,0.01,0.01,0.01,0.01
2948,0.01,0.01,0.01,0.01,0.01
2949,0.01,0.01,0.01,0.01,0.01
2950,0.01,0.01,0.01,0.01,0.01
2951,0.01,0.01,0.01,0.01,0.01
2952,0.01,0.01,0.01,0.01,0.01
2953,0.01,0.01,0.01,0.01,0.01
2954,0.01,0.01,0.01,0.01,0.01
2955,0.03,0.03,0.03,0.03,0.03
2956,0.01,0.01,0.01,0.01,0.01
2957,0.01,0.01,0.01,0.01,0.01
2958,0.03,0.03,0.03,0.03,0.03
2959,0.03,0.03,0.03,0.03,0.03
2960,0.01,0.01,0.01,0.01,0.01
2961,0.03,0.03,0.03,0.05,0.03
2962,0.01,0.01,0.01,0.01,0.01
2963,0.01,0.01,0.01,0.01,0.01
2964,0.01,0.01,0.01,0.01,0.01
2965,0.01,0.01,0.01,0.01,0.01
2966,0.03,0.03,0.03,0.03,0.03
2967,0.01,0.01,0.01,0.01,0.01
2968,0.01,0.01,0.01,0.01,0.01
2969,0.01,0.01,0.01,0.01,0.01
2970,0.01,0.01,0.01,0.01,0.01
2971,0.01,0.01,0.01,0.01,0.01
2972,0.01,0.01,0.01,0.01,0.01
2973,0.01,0.01,0.01,0.01,0.01
2974,0.01,0.01,0.01,0.01,0.01
2975,0.03,0.03,0.03,0.03,0.03
2976,0.01,0.01,0.01,0.01,0.01
2977,0.03,0.03,0.03,0.03,0.03
2978,0.03,0.03,0.03,0.03,0.03
2979,0.03,0.03,0.03,0.03,0.03
2980,0.01,0.01,0.01,0.01,0.01
2981,0.01,0.01,0.01,0.01,0.01
2982,0.01,0.01,0.01,0.01,0.01
2983,0.01,0.01,0.01,0.01,0.01
2984,0.01,0.01,0.01,0.01,0.01
2985,0.03,0.03,0.03,0.03,0.03
2986,0.01,0.01,0.01,0.01,0.01
2987,0.05,0.05,0.05,0.05,0.05
2988,0.05,0.05,0.01,0.05,0.01
2989,0.03,0.03,0.05,0.03,0.03
2990,0.01,0.01,0.01,0.01,0.01
2991,0.03,0.03,0.05,0.01,0.05
2992,0.03,0.03,0.03,0.03,0.03
2993,0.01,0.01,0.03,0.01,0.03
2994,0.01,0.01,0.01,0.03,0.01
2995,0.03,0.03,0.01,0.01,0.01
2996,0.01,0.01,0.01,0.01,0.01
2997,0.01,0.01,0.01,0.01,0.01
2998,0.01,0.01,0.01,0.01,0.01
2999,0.01,0.03,0.01,0.01,0.01
3000,0.03,0.03,0.03,0.03,0.03
3001,0.03,0.03,0.03,0.03,0.03
3002,0.03,0.03,0.03,0.03,0.03
3003,0.03,0.03,0.03,0.03,0.03
3004,0.01,0.01,0.01,0.01,0.01
3005,0.01,0.01,0.01,0.01,0.01
3006,0.03,0.03,0.03,0.03,0.05
3007,0.03,0.03,0.03,0.03,0.03
3008,0.01,0.01,0.01,0.01,0.01
3009,0.01,0.01,0.01,0.01,0.01
3010,0.01,0.01,0.03,0.01,0.01
3011,0.01,0.01,0.03,0.01,0.01
3012,0.01,0.03,0.01,0.03,0.01
3013,0.03,0.03,0.01,0.01,0.03
3014,0.03,0.03,0.03,0.01,0.03
3015,0.03,0.03,0.01,0.03,0.03
3016,0.03,0.03,0.03,0.03,0.03
3017,0.03,0.03,0.03,0.01,0.01
3018,0.03,0.03,0.03,0.03,0.03
3019,0.01,0.01,0.01,0.01,0.01
3020,0.01,0.01,0.01,0.01,0.01
3021,0.03,0.03,0.03,0.03,0.03
3022,0.01,0.01,0.03,0.01,0.01
3023,0.05,0.05,0.05,0.05,0.05
3024,0.05,0.05,0.05,0.05,0.05
3025,0.03,0.03,0.03,0.03,0.03
3026,0.01,0.01,0.01,0.01,0.01
3027,0.01,0.01,0.01,0.01,0.01
3028,0.03,0.03,0.03,0.03,0.03
3029,0.03,0.03,0.03,0.03,0.03
3030,0.03,0.03,0.03,0.03,0.03
3031,0.01,0.01,0.01,0.01,0.01
3032,0.01,0.01,0.01,0.01,0.01
3033,0.01,0.01,0.01,0.01,0.01
3034,0.03,0.03,0.03,0.03,0.03
3035,0.03,0.01,0.03,0.03,0.01
3036,0.01,0.01,0.01,0.01,0.01
3037,0.01,0.03,0.01,0.01,0.03
3038,0.01,0.01,0.03,0.03,0.01
3039,0.03,0.03,0.03,0.03,0.03
3040,0.01,0.03,0.01,0.01,0.03
3041,0.01,0.01,0.01,0.01,0.01
3042,0.01,0.01,0.01,0.01,0.03
3043,0.03,0.03,0.03,0.03,0.03
3044,0.03,0.03,0.03,0.03,0.03
3045,0.03,0.03,0.03,0.05,0.01
3046,0.03,0.03,0.03,0.03,0.03
3047,0.05,0.03,0.03,0.03,0.03
3048,0.03,0.03,0.03,0.03,0.03
3049,0.01,0.01,0.01,0.01,0.01
3050,0.01,0.01,0.01,0.01,0.01
3051,0.03,0.03,0.03,0.03,0.03
3052,0.03,0.03,0.03,0.03,0.03
3053,0.03,0.03,0.03,0.03,0.03
3054,0.03,0.03,0.03,0.03,0.03
3055,0.03,0.03,0.03,0.03,0.03
3056,0.03,0.03,0.03,0.03,0.03
3057,0.03,0.03,0.03,0.03,0.03
3058,0.01,0.01,0.01,0.01,0.01
3059,0.01,0.01,0.01,0.01,0.01
3060,0.01,0.03,0.01,0.03,0.03
3061,0.03,0.01,0.01,0.01,0.01
3062,0.03,0.03,0.03,0.03,0.03
3063,0.01,0.01,0.01,0.01,0.01
3064,0.03,0.03,0.03,0.03,0.03
3065,0.05,0.05,0.05,0.05,0.05
3066,0.05,0.07,0.07,0.07,0.07
3067,0.03,0.01,0.03,0.03,0.01
3068,0.03,0.03,0.03,0.03,0.05
3069,0.01,0.01,0.01,0.01,0.01
3070,0.01,0.01,0.01,0.01,0.01
3071,0.01,0.01,0.01,0.01,0.01
3072,0.01,0.01,0.03,0.01,0.01
3073,0.01,0.01,0.01,0.01,0.01
3074,0.01,0.01,0.01,0.01,0.01
3075,0.01,0.01,0.01,0.01,0.01
3076,0.03,0.03,0.03,0.03,0.03
3077,0.01,0.01,0.01,0.01,0.01
3078,0.03,0.03,0.03,0.03,0.03
3079,0.01,0.01,0.01,0.01,0.01
3080,0.01,0.01,0.01,0.03,0.01
3081,0.01,0.01,0.01,0.01,0.01
3082,0.03,0.03,0.03,0.03,0.03
3083,0.01,0.01,0.01,0.01,0.01
3084,0.01,0.01,0.01,0.01,0.01
3085,0.01,0.01,0.01,0.01,0.03
3086,0.01,0.01,0.01,0.01,0.01
3087,0.01,0.01,0.01,0.01,0.01
3088,0.01,0.01,0.01,0.01,0.01
3089,0.01,0.01,0.01,0.01,0.01
3090,0.01,0.01,0.01,0.01,0.01
3091,0.01,0.01,0.01,0.01,0.01
3092,0.03,0.03,0.03,0.03,0.03
3093,0.01,0.01,0.01,0.01,0.01
3094,0.01,0.01,0.01,0.01,0.01
3095,0.01,0.01,0.01,0.01,0.01
3096,0.01,0.01,0.01,0.01,0.01
3097,0.01,0.01,0.01,0.01,0.01
3098,0.03,0.03,0.03,0.03,0.03
3099,0.01,0.01,0.01,0.01,0.01
3100,0.01,0.01,0.01,0.01,0.01
3101,0.01,0.01,0.01,0.01,0.01
3102,0.01,0.01,0.01,0.01,0.01
3103,0.01,0.01,0.01,0.01,0.01
3104,0.01,0.01,0.01,0.01,0.01
3105,0.01,0.01,0.01,0.01,0.01
3106,0.03,0.03,0.03,0.03,0.03
3107,0.03,0.03,0.03,0.03,0.03
3108,0.01,0.01,0.01,0.01,0.01
3109,0.03,0.01,0.01,0.03,0.03
3110,0.01,0.01,0.01,0.01,0.01
3111,0.01,0.01,0.01,0.01,0.01
3112,0.01,0.01,0.01,0.01,0.01
3113,0.03,0.03,0.03,0.03,0.03
3114,0.03,0.03,0.03,0.03,0.03
3115,0.03,0.03,0.03,0.03,0.03
3116,0.03,0.01,0.03,0.01,0.01
3117,0.01,0.01,0.01,0.01,0.01
3118,0.03,0.03,0.03,0.03,0.03
3119,0.01,0.01,0.01,0.01,0.01
3120,0.01,0.01,0.01,0.01,0.01
3121,0.03,0.03,0.03,0.03,0.03
3122,0.03,0.03,0.03,0.03,0.03
3123,0.01,0.01,0.01,0.01,0.01
3124,0.01,0.01,0.01,0.01,0.01
3125,0.03,0.03,0.03,0.03,0.03
3126,0.01,0.01,0.01,0.01,0.01
3127,0.01,0.01,0.01,0.01,0.01
3128,0.01,0.01,0.01,0.01,0.01
3129,0.01,0.01,0.01,0.01,0.01
3130,0.03,0.03,0.03,0.03,0.03
3131,0.01,0.01,0.01,0.01,0.01
3132,0.01,0.01,0.01,0.01,0.01
3133,0.01,0.01,0.01,0.01,0.01
3134,0.03,0.03,0.03,0.03,0.03
3135,0.01,0.01,0.01,0.01,0.01
3136,0.03,0.03,0.03,0.03,0.03
3137,0.03,0.03,0.03,0.03,0.03
3138,0.03,0.03,0.03,0.03,0.03
3139,0.01,0.01,0.01,0.01,0.01
3140,0.03,0.03,0.03,0.03,0.03
3141,0.03,0.03,0.03,0.03,0.03
3142,0.03,0.03,0.03,0.03,0.03
3143,0.01,0.01,0.01,0.01,0.01
3144,0.01,0.01,0.03,0.03,0.03
3145,0.01,0.01,0.01,0.01,0.01
3146,0.01,0.01,0.01,0.01,0.01
3147,0.01,0.01,0.01,0.01,0.01
3148,0.01,0.01,0.01,0.03,0.03
3149,0.03,0.03,0.03,0.03,0.03
3150,0.03,0.03,0.03,0.03,0.03
3151,0.03,0.03,0.03,0.03,0.03
3152,0.01,0.01,0.01,0.01,0.01
3153,0.01,0.01,0.01,0.03,0.03
3154,0.01,0.01,0.03,0.01,0.01
3155,0.03,0.03,0.03,0.03,0.03
3156,0.03,0.03,0.03,0.03,0.03
3157,0.03,0.01,0.01,0.03,0.01
3158,0.01,0.01,0.01,0.01,0.01
3159,0.03,0.01,0.01,0.03,0.01
3160,0.03,0.03,0.03,0.03,0.03
3161,0.03,0.01,0.01,0.03,0.01
3162,0.01,0.01,0.01,0.01,0.01
3163,0.01,0.03,0.03,0.01,0.03
3164,0.01,0.03,0.01,0.01,0.01
3165,0.01,0.05,0.05,0.01,0.05
3166,0.01,0.03,0.03,0.01,0.03
3167,0.03,0.03,0.03,0.03,0.03
3168,0.01,0.01,0.01,0.01,0.01
3169,0.01,0.01,0.01,0.01,0.01
3170,0.03,0.03,0.03,0.03,0.03
3171,0.01,0.01,0.01,0.01,0.01
3172,0.03,0.03,0.03,0.03,0.03
3173,0.01,0.01,0.01,0.01,0.01
3174,0.01,0.01,0.01,0.01,0.01
3175,0.01,0.01,0.01,0.01,0.01
3176,0.01,0.01,0.01,0.01,0.01
3177,0.03,0.03,0.03,0.03,0.03
3178,0.01,0.01,0.01,0.01,0.01
3179,0.03,0.03,0.03,0.03,0.03
